1551053570.812,Pointer moved to ,(258.921875, 335.89453125)
1551053570.856,Pointer moved to ,(258.921875, 335.89453125)
1551053570.922,Pointer moved to ,(258.921875, 335.89453125)
1551053570.989,Pointer moved to ,(258.921875, 335.89453125)
1551053571.055,Pointer moved to ,(258.921875, 335.89453125)
1551053571.120,Pointer moved to ,(258.921875, 335.89453125)
1551053571.186,Pointer moved to ,(258.921875, 335.89453125)
1551053571.252,Pointer moved to ,(258.921875, 335.89453125)
1551053571.318,Pointer moved to ,(258.921875, 335.89453125)
1551053571.384,Pointer moved to ,(258.921875, 335.89453125)
1551053571.449,Pointer moved to ,(258.921875, 335.89453125)
1551053571.515,Pointer moved to ,(258.921875, 335.89453125)
1551053571.581,Pointer moved to ,(258.921875, 335.89453125)
1551053571.647,Pointer moved to ,(258.921875, 335.89453125)
1551053571.712,Pointer moved to ,(258.921875, 335.89453125)
1551053571.778,Pointer moved to ,(258.921875, 335.89453125)
1551053571.844,Pointer moved to ,(258.921875, 335.89453125)
1551053571.910,Pointer moved to ,(258.921875, 335.89453125)
1551053571.976,Pointer moved to ,(258.921875, 335.89453125)
1551053572.042,Pointer moved to ,(258.921875, 335.89453125)
1551053572.108,Pointer moved to ,(258.921875, 335.89453125)
1551053572.174,Pointer moved to ,(258.921875, 335.89453125)
1551053572.240,Pointer moved to ,(258.921875, 335.89453125)
1551053572.306,Pointer moved to ,(258.921875, 335.89453125)
1551053572.372,Pointer moved to ,(258.921875, 335.89453125)
1551053572.438,Pointer moved to ,(258.921875, 335.89453125)
1551053572.504,Pointer moved to ,(258.921875, 335.89453125)
1551053572.570,Pointer moved to ,(258.921875, 335.89453125)
1551053572.636,Pointer moved to ,(258.921875, 335.89453125)
1551053572.702,Pointer moved to ,(258.921875, 335.89453125)
1551053572.768,Pointer moved to ,(258.921875, 335.89453125)
1551053572.834,Pointer moved to ,(258.921875, 335.89453125)
1551053572.900,Pointer moved to ,(258.921875, 335.89453125)
1551053572.966,Pointer moved to ,(258.921875, 335.89453125)
1551053573.032,Pointer moved to ,(258.921875, 335.89453125)
1551053573.098,Pointer moved to ,(258.921875, 335.89453125)
1551053573.164,Pointer moved to ,(258.921875, 335.89453125)
1551053573.230,Pointer moved to ,(258.921875, 335.89453125)
1551053573.296,Pointer moved to ,(258.921875, 335.89453125)
1551053573.362,Pointer moved to ,(258.921875, 335.89453125)
1551053573.428,Pointer moved to ,(258.921875, 335.89453125)
1551053573.494,Pointer moved to ,(258.921875, 335.89453125)
1551053573.559,Pointer moved to ,(258.921875, 335.89453125)
