1551053597.700,Pointer moved to ,(1045.02734375, 126.6484375)
1551053597.748,Pointer moved to ,(1045.02734375, 126.6484375)
1551053597.814,Pointer moved to ,(1045.02734375, 126.6484375)
1551053597.880,Pointer moved to ,(1045.02734375, 126.6484375)
1551053597.946,Pointer moved to ,(1045.02734375, 126.6484375)
1551053598.012,Pointer moved to ,(1045.02734375, 126.6484375)
1551053598.078,Pointer moved to ,(1045.02734375, 126.6484375)
1551053598.143,Pointer moved to ,(1045.02734375, 126.6484375)
1551053598.209,Pointer moved to ,(1045.02734375, 126.6484375)
1551053598.276,Pointer moved to ,(1045.02734375, 126.6484375)
1551053598.340,Pointer moved to ,(1045.02734375, 126.6484375)
1551053598.406,Pointer moved to ,(1045.02734375, 126.6484375)
1551053598.471,Pointer moved to ,(1045.02734375, 126.6484375)
1551053598.536,Pointer moved to ,(1045.02734375, 126.6484375)
1551053598.602,Pointer moved to ,(1045.02734375, 126.6484375)
1551053598.667,Pointer moved to ,(1045.02734375, 126.6484375)
1551053598.733,Pointer moved to ,(1045.02734375, 126.6484375)
1551053598.799,Pointer moved to ,(1045.02734375, 126.6484375)
1551053598.865,Pointer moved to ,(1045.02734375, 126.6484375)
1551053598.931,Pointer moved to ,(1045.02734375, 126.6484375)
1551053598.997,Pointer moved to ,(1045.02734375, 126.6484375)
1551053599.063,Pointer moved to ,(1045.02734375, 126.6484375)
1551053599.129,Pointer moved to ,(1045.02734375, 126.6484375)
1551053599.195,Pointer moved to ,(1045.02734375, 126.6484375)
1551053599.261,Pointer moved to ,(1045.02734375, 126.6484375)
1551053599.326,Pointer moved to ,(1045.02734375, 126.6484375)
1551053599.391,Pointer moved to ,(1045.02734375, 126.6484375)
1551053599.456,Pointer moved to ,(1045.02734375, 126.6484375)
1551053599.521,Pointer moved to ,(1045.02734375, 126.6484375)
1551053599.586,Pointer moved to ,(1045.02734375, 126.6484375)
1551053599.652,Pointer moved to ,(1045.02734375, 126.6484375)
1551053599.718,Pointer moved to ,(1045.02734375, 126.6484375)
1551053599.783,Pointer moved to ,(1045.02734375, 126.6484375)
1551053599.848,Pointer moved to ,(1045.02734375, 126.6484375)
1551053599.913,Pointer moved to ,(1045.02734375, 126.6484375)
