1551046554.067,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.068,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.068,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.078,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.079,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.079,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.080,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.081,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.081,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.082,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.082,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.083,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.084,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.084,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.085,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.086,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.087,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.087,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.088,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.089,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.090,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.090,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.091,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.091,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.092,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.093,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.093,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.094,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.094,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.095,Pointer moved to ,(1076.47265625, 371.90234375)
1551046554.096,Pointer moved to ,(1076.47265625, 371.90234375)
