1551054391.620,Pointer moved to ,(1044.421875, 127.69140625)
1551054391.648,Pointer moved to ,(1043.9453125, 127.453125)
1551054391.714,Pointer moved to ,(1043.9453125, 127.453125)
1551054391.780,Pointer moved to ,(1043.9453125, 127.453125)
1551054391.847,Pointer moved to ,(1043.9453125, 127.453125)
1551054391.913,Pointer moved to ,(1043.9453125, 127.453125)
1551054391.978,Pointer moved to ,(1043.9453125, 127.453125)
1551054392.043,Pointer moved to ,(1043.9453125, 127.453125)
1551054392.109,Pointer moved to ,(1043.9453125, 127.453125)
1551054392.175,Pointer moved to ,(1043.9453125, 127.453125)
1551054392.241,Pointer moved to ,(1043.9453125, 127.453125)
1551054392.307,Pointer moved to ,(1043.9453125, 127.453125)
1551054392.373,Pointer moved to ,(1043.9453125, 127.453125)
1551054392.439,Pointer moved to ,(1043.9453125, 127.453125)
1551054392.505,Pointer moved to ,(1043.9453125, 127.453125)
1551054392.572,Pointer moved to ,(1043.9453125, 127.453125)
1551054392.637,Pointer moved to ,(1043.9453125, 127.453125)
1551054392.704,Pointer moved to ,(1043.9453125, 127.453125)
1551054392.769,Pointer moved to ,(1043.9453125, 127.453125)
1551054392.835,Pointer moved to ,(1043.9453125, 127.453125)
1551054392.901,Pointer moved to ,(1043.9453125, 127.453125)
1551054392.968,Pointer moved to ,(1043.9453125, 127.453125)
1551054393.033,Pointer moved to ,(1043.9453125, 127.453125)
1551054393.099,Pointer moved to ,(1043.9453125, 127.453125)
1551054393.165,Pointer moved to ,(1043.9453125, 127.453125)
1551054393.231,Pointer moved to ,(1043.9453125, 127.453125)
1551054393.297,Pointer moved to ,(1043.9453125, 127.453125)
1551054393.362,Pointer moved to ,(1043.9453125, 127.453125)
1551054393.429,Pointer moved to ,(1043.9453125, 127.453125)
1551054393.495,Pointer moved to ,(1044.1796875, 127.453125)
1551054393.560,Pointer moved to ,(1044.1796875, 127.453125)
1551054393.627,Pointer moved to ,(1044.4140625, 127.453125)
1551054393.692,Pointer moved to ,(1044.4140625, 127.453125)
1551054393.758,Pointer moved to ,(1044.4140625, 127.453125)
1551054393.824,Pointer moved to ,(1044.4140625, 127.453125)
1551054393.889,Pointer moved to ,(1044.4140625, 127.453125)
1551054393.956,Pointer moved to ,(1044.4140625, 127.453125)
1551054394.022,Pointer moved to ,(1044.4140625, 127.453125)
1551054394.088,Pointer moved to ,(1044.4140625, 127.453125)
1551054394.152,Pointer moved to ,(1044.4140625, 127.453125)
1551054394.218,Pointer moved to ,(1045.91796875, 128.21484375)
1551054394.283,Pointer moved to ,(1045.91796875, 128.21484375)
1551054394.349,Pointer moved to ,(1045.91796875, 128.21484375)
1551054394.414,Pointer moved to ,(1045.91796875, 128.21484375)
1551054394.480,Pointer moved to ,(1045.91796875, 128.44921875)
1551054394.546,Pointer moved to ,(1046.38671875, 128.44921875)
1551054394.613,Pointer moved to ,(1046.38671875, 128.44921875)
1551054394.678,Pointer moved to ,(1046.38671875, 128.44921875)
1551054394.744,Pointer moved to ,(1046.38671875, 128.44921875)
1551054394.810,Pointer moved to ,(1046.38671875, 128.44921875)
1551054394.876,Pointer moved to ,(1046.38671875, 128.44921875)
1551054394.942,Pointer moved to ,(1046.38671875, 128.44921875)
1551054395.008,Pointer moved to ,(1048.5078125, 126.046875)
1551054395.074,Pointer moved to ,(1050.41796875, 123.3671875)
1551054395.141,Pointer moved to ,(1051.859375, 121.90625)
1551054395.206,Pointer moved to ,(1051.859375, 121.90625)
1551054395.272,Pointer moved to ,(1051.859375, 121.90625)
1551054395.339,Pointer moved to ,(1051.859375, 121.90625)
1551054395.406,Pointer moved to ,(1051.859375, 121.90625)
1551054395.471,Pointer moved to ,(1051.859375, 121.90625)
1551054395.536,Pointer moved to ,(1051.859375, 121.90625)
1551054395.602,Pointer moved to ,(1051.859375, 121.90625)
1551054395.669,Pointer moved to ,(1051.859375, 121.90625)
1551054395.734,Pointer moved to ,(1051.859375, 121.90625)
1551054395.801,Pointer moved to ,(1051.859375, 121.90625)
1551054395.866,Pointer moved to ,(1051.859375, 121.90625)
1551054395.933,Pointer moved to ,(1051.859375, 121.90625)
1551054395.998,Pointer moved to ,(1051.859375, 121.90625)
1551054396.064,Pointer moved to ,(1051.859375, 121.90625)
1551054396.130,Pointer moved to ,(1051.859375, 121.90625)
1551054396.196,Pointer moved to ,(1051.859375, 121.90625)
1551054396.262,Pointer moved to ,(1051.859375, 121.90625)
1551054396.328,Pointer moved to ,(1051.62109375, 122.140625)
1551054396.395,Pointer moved to ,(1051.62109375, 122.140625)
1551054396.460,Pointer moved to ,(1051.62109375, 122.140625)
