1551139600.758,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.759,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.759,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.760,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.761,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.761,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.762,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.763,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.763,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.764,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.765,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.765,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.766,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.767,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.767,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.768,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.777,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.778,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.779,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.780,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.780,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.781,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.782,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.783,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.783,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.784,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.784,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.785,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.786,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.787,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.788,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.789,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.790,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.790,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.791,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.791,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.792,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.793,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.793,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.794,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.795,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.795,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.796,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.797,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.797,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.798,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.799,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.799,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.800,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.801,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.801,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.802,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.803,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.804,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.805,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.806,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.806,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.807,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.808,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.808,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.809,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.810,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.810,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.811,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.812,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.812,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.813,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.814,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.814,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.815,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.816,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.817,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.817,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.818,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.819,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.820,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.821,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.822,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.822,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.823,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.824,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.824,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.825,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.826,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.826,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.827,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.828,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.828,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.829,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.830,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.830,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.831,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.832,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.832,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.833,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.834,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.834,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.835,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.836,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.837,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.837,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.838,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.838,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.839,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.840,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.840,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.841,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.842,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.842,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.843,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.844,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.844,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.845,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.846,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.846,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.847,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.848,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.848,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.849,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.850,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.850,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.851,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.852,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.853,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.854,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.854,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.855,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.856,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.856,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.857,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.858,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.858,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.859,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.860,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.860,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.861,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.862,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.862,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.863,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.864,Pointer moved to ,(344.52734375, 475.86328125)
1551139600.864,Pointer moved to ,(344.52734375, 475.86328125)
