1551046561.463,Pointer moved to ,(1076.47265625, 371.90234375)
1551046561.509,Pointer moved to ,(1076.47265625, 371.90234375)
1551046561.575,Pointer moved to ,(1076.47265625, 371.90234375)
1551046561.639,Pointer moved to ,(1076.47265625, 371.90234375)
1551046561.704,Pointer moved to ,(1076.47265625, 371.90234375)
1551046561.769,Pointer moved to ,(1076.47265625, 371.90234375)
1551046561.834,Pointer moved to ,(1076.47265625, 371.90234375)
1551046561.899,Pointer moved to ,(1076.47265625, 371.90234375)
1551046561.964,Pointer moved to ,(1076.47265625, 371.90234375)
1551046562.029,Pointer moved to ,(1076.47265625, 371.90234375)
1551046562.094,Pointer moved to ,(1076.47265625, 371.90234375)
1551046562.159,Pointer moved to ,(1076.47265625, 371.90234375)
1551046562.224,Pointer moved to ,(1076.47265625, 371.90234375)
1551046562.289,Pointer moved to ,(1076.47265625, 371.90234375)
1551046562.354,Pointer moved to ,(1076.47265625, 371.90234375)
1551046562.419,Pointer moved to ,(1076.47265625, 371.90234375)
1551046562.484,Pointer moved to ,(1076.47265625, 371.90234375)
1551046562.549,Pointer moved to ,(1076.47265625, 371.90234375)
1551046562.614,Pointer moved to ,(1076.47265625, 371.90234375)
1551046562.681,Pointer moved to ,(1076.47265625, 371.90234375)
1551046562.743,Pointer moved to ,(1076.47265625, 371.90234375)
1551046562.807,Pointer moved to ,(1076.47265625, 371.90234375)
1551046562.872,Pointer moved to ,(1076.47265625, 371.90234375)
1551046562.937,Pointer moved to ,(1076.47265625, 371.90234375)
1551046563.002,Pointer moved to ,(1076.47265625, 371.90234375)
1551046563.067,Pointer moved to ,(1076.47265625, 371.90234375)
1551046563.132,Pointer moved to ,(1076.47265625, 371.90234375)
1551046563.197,Pointer moved to ,(1076.47265625, 371.90234375)
1551046563.262,Pointer moved to ,(1076.47265625, 371.90234375)
1551046563.326,Pointer moved to ,(1076.47265625, 371.90234375)
1551046563.391,Pointer moved to ,(1076.47265625, 371.90234375)
1551046563.456,Pointer moved to ,(1076.47265625, 371.90234375)
1551046563.521,Pointer moved to ,(1076.47265625, 371.90234375)
1551046563.585,Pointer moved to ,(1076.47265625, 371.90234375)
1551046563.649,Pointer moved to ,(1076.47265625, 371.90234375)
1551046563.714,Pointer moved to ,(1076.47265625, 371.90234375)
1551046563.779,Pointer moved to ,(1076.47265625, 371.90234375)
1551046563.843,Pointer moved to ,(1076.47265625, 371.90234375)
1551046563.907,Pointer moved to ,(1076.47265625, 371.90234375)
1551046563.971,Pointer moved to ,(1076.765625, 371.90234375)
1551046564.036,Pointer moved to ,(1077.05859375, 371.90234375)
1551046564.101,Pointer moved to ,(1077.05859375, 371.90234375)
1551046564.166,Pointer moved to ,(1077.64453125, 372.1953125)
1551046564.232,Pointer moved to ,(1077.64453125, 372.1953125)
1551046564.298,Pointer moved to ,(1077.64453125, 372.1953125)
1551046564.364,Pointer moved to ,(1077.64453125, 372.1953125)
1551046564.428,Pointer moved to ,(1077.64453125, 372.1953125)
1551046564.493,Pointer moved to ,(1077.64453125, 372.1953125)
1551046564.557,Pointer moved to ,(1077.64453125, 372.1953125)
1551046564.622,Pointer moved to ,(1077.64453125, 372.1953125)
1551046564.687,Pointer moved to ,(1077.64453125, 372.1953125)
1551046564.752,Pointer moved to ,(1077.64453125, 372.1953125)
1551046564.817,Pointer moved to ,(1077.64453125, 372.1953125)
1551046564.882,Pointer moved to ,(1077.64453125, 372.1953125)
1551046564.948,Pointer moved to ,(1077.64453125, 372.1953125)
1551046565.012,Pointer moved to ,(1077.64453125, 372.1953125)
1551046565.077,Pointer moved to ,(1077.64453125, 372.1953125)
1551046565.142,Pointer moved to ,(1077.64453125, 372.1953125)
1551046565.207,Pointer moved to ,(1077.64453125, 372.1953125)
1551046565.272,Pointer moved to ,(1077.64453125, 372.1953125)
1551046565.337,Pointer moved to ,(1077.64453125, 372.1953125)
1551046565.402,Pointer moved to ,(1077.64453125, 372.1953125)
1551046565.467,Pointer moved to ,(1077.64453125, 372.1953125)
1551046565.532,Pointer moved to ,(1077.64453125, 372.1953125)
1551046565.598,Pointer moved to ,(1077.64453125, 372.1953125)
1551046565.662,Pointer moved to ,(1077.64453125, 372.1953125)
1551046565.727,Pointer moved to ,(1077.64453125, 372.1953125)
1551046565.791,Pointer moved to ,(1077.64453125, 372.1953125)
1551046565.857,Pointer moved to ,(1077.64453125, 372.1953125)
1551046565.923,Pointer moved to ,(1077.64453125, 372.1953125)
1551046565.988,Pointer moved to ,(1077.64453125, 372.1953125)
1551046566.054,Pointer moved to ,(1077.64453125, 372.1953125)
1551046566.119,Pointer moved to ,(1077.64453125, 372.1953125)
1551046566.184,Pointer moved to ,(1077.64453125, 372.1953125)
1551046566.249,Pointer moved to ,(1077.64453125, 372.1953125)
1551046566.314,Pointer moved to ,(1077.64453125, 372.1953125)
1551046566.379,Pointer moved to ,(1077.34765625, 372.1953125)
